Week,1
12/18/2011,1:00 PM,"WAS","NYG",-7,"Fav","NYG","WAS","WAS","WAS","NYG",23,10,-13,"Away",,"W","L",,5,"-",10,"-",1,,7,"-",8,"-",1,,6,"-",9,"-",1,,7,"-",8,"-",1,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"L","","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
12/18/2011,1:00 PM,"MIA","BUF",1.5,"Dog","BUF","BUF","MIA","MIA","MIA",30,23,-7,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","","","","","","","","","","","","","","","","","W","","W","","","","","","","","","","","","",
12/18/2011,1:00 PM,"SEA","CHI",-3.5,"Fav","SEA","SEA","SEA","SEA","SEA",38,14,-24,"Away",,"W","L",,"Cummulative Stats",,,,,,,,,,,,,,,,,,,,,,,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"","","","","","","","","","W","","","","","","L","","","","","","","","","","","","","","","","",
12/18/2011,1:00 PM,"NO","MIN",7,"Dog","NO","MIN","NO","NO","NO",42,20,-22,"Away",,"W","L",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"W","L","W","W",,0,"",1,"L",0,"",0,"",0,"",,0,"",1,"W",1,"W",0,"",0,"",1,"W",,"","","","","W","","","","","","","","","","W","","","","","","","","","","","","","","","","","",
12/18/2011,1:00 PM,"CIN","STL",7,"Dog","CIN","CIN","STL","CIN","CIN",20,13,-7,"Away",,"P","P",,98,"-",117,"-",9,,106,"-",109,"-",9,,106,"-",109,"-",9,,118,"-",97,"-",9,,"P","P","P","P",,0,"",0,"",1,"L",0,"",0,"",,1,"L",0,"",1,"L",0,"",1,"L",0,"",,"","","","","","","","","","","W","","","","","","","","","","","","","","","","","","","","","P",
12/18/2011,1:00 PM,"TEN","IND",7,"Dog","TEN","TEN","TEN","TEN","TEN",13,27,14,"Home",,"L","W",,45.58%,,,,,,49.30%,,,,,,49.30%,,,,,,54.88%,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","L","","L","","","","","","","","","",
12/18/2011,1:00 PM,"GB","KC",14.5,"Dog","KC","KC","GB","GB","GB",14,19,5,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"W","W","L","L",,0,"",0,"",0,"",0,"",0,"",,1,"W",0,"",0,"",0,"",0,"",1,"L",,"","","","","","","","","","","","","L","","","","","","","","","","","","W","","","","","","","",
12/18/2011,4:05 PM,"DET","OAK",1.5,"Dog","DET","DET","DET","DET","OAK",28,27,-1,"Away",,"L","W",,"Games over 500",,,,,,,,,,,,,,,,,,,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","L","","","","","","","","","","","","","","W","","","","",
12/18/2011,4:15 PM,"NE","DEN",7,"Dog","NE","NE","DEN","DEN","DEN",41,23,-18,"Away",,"W","L",,"Week",,-5,,,,-1,,,,,,-3,,,,,,-1,,,,,,"W","W","L","L",,0,"",0,"",0,"",0,"",0,"",,1,"W",0,"",0,"",0,"",0,"",1,"L",,"","","","","","","","","","","","","","","","","W","","","","","","","","","W","","","","","","",
12/18/2011,4:15 PM,"NYJ","PHL",-3,"Fav","NYJ","NYJ","NYJ","NYJ","NYJ",19,45,26,"Home",,"L","W",,"Season",,-19,,,,-3,,,,,,-3,,,,,,21,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","W","","","","","","","","","","","","","","","L","","","","","","","","","","","","","",
12/18/2011,4:15 PM,"CLE","AZ",-6.5,"Fav","AZ","AZ","AZ","AZ","AZ",17,20,3,"Home",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","L","","","","","","","","","","","","","","","","","","","","","","W","",
12/18/2011,8:20 PM,"BAL","SD",3,"Dog","BAL","SD","BAL","BAL","BAL",14,34,20,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","W","L","L",,0,"",1,"W",0,"",0,"",0,"",,0,"",1,"L",1,"L",0,"",0,"",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","","","L","","","L","","",
12/19/2011,8:30 PM,"PIT","SF",-2.5,"Fav","PIT","PIT","SF","PIT","SF",3,20,17,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","L",,0,"",0,"",1,"W",0,"",0,"",,1,"L",0,"",1,"L",0,"",1,"L",0,"",,"","","","","","","","","","","","W","","","","","","","","","","","","","","","","","L","","","",
Week,16
12/22/2011,8:20 PM,"HOU","IND",7,"Dog","HOU","HOU","HOU","HOU",,16,19,3,"Home","Week 16","L","W","Week 16",,,,,,,,,,,,,,,,,,,,,,,,"Week 16","L","L","L","L","Week 16",0,"",0,"",0,"",0,"",1,"L","Week 16",1,"L",1,"L",1,"L",1,"L",1,"L",1,"L","Week 16","","","","","","","","","","","","","","","","","","","","","W","L","","","","","","","","","","","Week 16"
12/24/2011,1:00 PM,"OAK","KC",-2,"Fav","KC","KC","KC","OAK",,16,13,-3,"Away",,"W","L",,"Weekly Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","L","L","W",,0,"",0,"",0,"",1,"W",0,"",,1,"L",1,"L",0,"",1,"L",0,"",0,"",,"","","","","","","","","","","","","","","","","","","","","","","","","L","","","W","","","","",
12/24/2011,1:00 PM,"JAC","TEN",-7.5,"Fav","JAC","TEN","JAC","JAC",,17,23,6,"Home",,"W","L",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"W","L","W","W",,0,"",1,"L",0,"",0,"",0,"",,0,"",1,"W",1,"W",0,"",0,"",1,"W",,"","","","","","","","","","","","","","","","","","","","","","","L","W","","","","","","","","",
12/24/2011,1:00 PM,"MIA","NE",-10,"Fav","NE","NE","NE","NE",,24,27,3,"Home",,"W","L",,7,"-",8,"-",1,,2,"-",13,"-",1,,7,"-",8,"-",1,,11,"-",4,"-",1,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","L","W","","","","","","","","","","","","","","",
12/24/2011,1:00 PM,"AZ","CIN",-4,"Fav","CIN","AZ","CIN","CIN",,16,23,7,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","W","W",,0,"",1,"L",0,"",0,"",0,"",,0,"",1,"W",1,"W",0,"",0,"",1,"W",,"","","","","","","","","L","","","","","","","","","","","","","","","","","","","","","","","W",
12/24/2011,1:00 PM,"DEN","BUF",3,"Dog","DEN","DEN","DEN","DEN",,14,40,26,"Home",,"L","W",,"Cummulative Stats",,,,,,,,,,,,,,,,,,,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","L","","","","","","L","","","","","","",
12/24/2011,1:00 PM,"STL","PIT",-16,"Fav","STL","STL","PIT","PIT",,0,27,27,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","","","","","","","","","","L","","","","","","","","","","","","","","","","","","W","","","",
12/24/2011,1:00 PM,"NYG","NYJ",-3,"Fav","NYG","NYG","NYG","NYG",,29,14,-15,"Away",,"W","L",,105,"-",125,"-",10,,108,"-",122,"-",10,,113,"-",117,"-",10,,129,"-",101,"-",10,,"W","W","W","W",,0,"",0,"",0,"",0,"",1,"W",,1,"W",1,"W",1,"W",1,"W",1,"W",1,"W",,"W","","","","","","","","","","","","","","","","","","L","","","","","","","","","","","","","",
12/24/2011,1:00 PM,"MIN","WAS",-6.5,"Fav","MIN","WAS","WAS","MIN",,33,26,-7,"Away",,"W","L",,45.65%,,,,,,46.96%,,,,,,49.13%,,,,,,56.09%,,,,,,"W","L","L","W",,0,"",0,"",0,"",0,"",0,"",,0,"",0,"",1,"W",1,"L",0,"",0,"",,"","","L","","","","","","","","","","","","W","","","","","","","","","","","","","","","","","",
12/24/2011,1:00 PM,"TB","CAR",-7.5,"Fav","TB","CAR","CAR","CAR",,16,48,32,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","W","W","W",,1,"L",0,"",0,"",0,"",0,"",,0,"",0,"",0,"",1,"W",1,"W",1,"W",,"","","","","","W","L","","","","","","","","","","","","","","","","","","","","","","","","","",
12/24/2011,1:00 PM,"CLE","BAL",-13,"Fav","CLE","BAL","BAL","CLE",,14,20,6,"Home",,"W","L",,"Games over 500",,,,,,,,,,,,,,,,,,,,,,,,"W","L","L","W",,0,"",0,"",0,"",0,"",0,"",,0,"",0,"",1,"W",1,"L",0,"",0,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","L","W","",
12/24/2011,4:05 PM,"SD","DET",-3,"Fav","SD","SD","SD","SD",,10,38,28,"Home",,"L","W",,"Week",,-1,,,,-11,,,,,,-1,,,,,,7,,,,,,"L","L","L","L",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","W","","","","","","","","","","","","","L","","","","","",
12/24/2011,4:15 PM,"PHL","DAL",-3,"Fav","PHL","DAL","DAL","PHL",,20,7,-13,"Away",,"W","L",,"Season",,-20,,,,-14,,,,,,-4,,,,,,28,,,,,,"W","L","L","W",,0,"",0,"",0,"",0,"",0,"",,0,"",0,"",1,"W",1,"L",0,"",0,"",,"","L","","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
12/24/2011,4:15 PM,"SF","SEA",2,"Dog","SF","SF","SF","SF",,19,17,-2,"Away",,"P","P",,,,,,,,,,,,,,,,,,,,,,,,,,"P","P","P","P",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","W","","P","","","","","","","","","","","","","","","","","","","","",
12/24/2011,8:20 PM,"CHI","GB",-12.5,"Fav","GB","CHI","GB","GB",,21,35,14,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"W","L","W","W",,0,"",1,"L",0,"",0,"",0,"",,0,"",1,"W",1,"W",0,"",0,"",1,"W",,"","","","","","","","","","","","","W","","","L","","","","","","","","","","","","","","","","",
12/25/2011,8:30 PM,"ATL","NO",-7,"Fav","ATL","ATL","NO","NO",,16,45,29,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"L","L","W","W",,0,"",0,"",0,"",0,"",0,"",,1,"L",0,"",0,"",0,"",0,"",1,"W",,"","","","","W","","","L","","","","","","","","","","","","","","","","","","","","","","","","",
Week,17
1/1/2012,1:00 PM,"CAR","NO",,"",,,,,"CAR",17,45,28,"Home","Week 17","L","W","Week 17",,,,,,,,,,,,,,,,,,,,,,,,"Week 17","","","","","Week 17",0,"",0,"",0,"",0,"",1,"L","Week 17",1,"L",1,"L",1,"L",1,"L",1,"L",1,"L","Week 17","","","","","L","L","","","","","","","","","","","","","","","","","","","","","","","","","","","Week 17"
1/1/2012,1:00 PM,"BUF","NE",,"",,,,,"BUF",21,49,28,"Home",,"L","W",,"Weekly Stats",,,,,,,,,,,,,,,,,,,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","L","","","L","","","","","","","","","","","","",
1/1/2012,1:00 PM,"CHI","MIN",,"",,,,,"MIN",17,13,-4,"Away",,"W","L",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","W","W","","","","","","","","","","","","","","","","",
1/1/2012,1:00 PM,"NYJ","MIA",,"",,,,,"MIA",17,19,2,"Home",,"L","W",,0,"-",0,"-",0,,0,"-",0,"-",0,,0,"-",0,"-",0,,0,"-",0,"-",0,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","L","L","","","","","","","","","","","","","",
1/1/2012,1:00 PM,"SF","STL",,"",,,,,"SF",34,27,-7,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","W","W","","","","","","","","","","","","","","","","","","","","",
1/1/2012,1:00 PM,"DET","GB",,"",,,,,"DET",41,45,4,"Home",,"L","W",,"Cummulative Stats",,,,,,,,,,,,,,,,,,,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","L","L","","","","","","","","","","","","","","","","","","",
1/1/2012,1:00 PM,"TB","ATL",,"",,,,,"ATL",24,45,21,"Home",,"L","W",,"David",,,,,,"Pinto",,,,,,"Nic",,,,,,"Nick",,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","L","L","","","","","","","","","","","","","","","","","","","","","","","","",
1/1/2012,1:00 PM,"BAL","CIN",,"",,,,,"CIN",24,16,-8,"Away",,"W","L",,105,"-",125,"-",10,,108,"-",122,"-",10,,113,"-",117,"-",10,,129,"-",101,"-",10,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","W","","W",
1/1/2012,1:00 PM,"PIT","CLE",,"",,,,,"CLE",13,9,-4,"Away",,"W","L",,45.65%,,,,,,46.96%,,,,,,49.13%,,,,,,56.09%,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","W","","W","",
1/1/2012,1:00 PM,"DAL","NYG",,"",,,,,"NYG",14,31,17,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"L","L","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
1/1/2012,1:00 PM,"WAS","PHL",,"",,,,,"PHL",10,34,24,"Home",,"L","W",,"Games over 500",,,,,,,,,,,,,,,,,,,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","L","L","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
1/1/2012,1:00 PM,"IND","JAC",,"",,,,,"IND",13,19,6,"Home",,"L","W",,"Week",,0,,,,0,,,,,,0,,,,,,0,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","L","","","L","","","","","","","","",
1/1/2012,1:00 PM,"TEN","HOU",,"",,,,,"HOU",23,22,-1,"Away",,"W","L",,"Season",,-20,,,,-14,,,,,,-4,,,,,,28,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","W","W","","","","","","","","","",
1/1/2012,4:15 PM,"SEA","AZ",,"",,,,,"SEA",20,23,3,"Home",,"L","W",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","L","L","","","","","","","","","","","","","","","","","","","","","","",
1/1/2012,4:15 PM,"KC","DEN",,"",,,,,"DEN",7,3,-4,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","W","W","","","","","","",
1/1/2012,4:15 PM,"SD","OAK",,"",,,,,"OAK",38,26,-12,"Away",,"W","L",,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",,0,"",0,"",0,"",0,"",1,"L",,1,"L",1,"L",1,"L",1,"L",1,"L",1,"L",,"","","","","","","","","","","","","","","","","","","","","","","","","","","W","W","","","","",
